"Date","Steps","Distance (km)","Elevation (m)","Calories"
"2015-08-31","11381","9.47","0","402"
"2015-08-30","16485","13.22","0","589"
"2015-08-29","29788","23.96","0","1083"
"2015-08-28","17201","14.77","0","637"
"2015-08-27","10737","8.96","0","381"
"2015-08-26","11360","9.56","0","414"
"2015-08-25","11016","9.25","0","397"
"2015-08-24","13786","11.64","0","511"
"2015-08-23","8334","6.96","0","302"
"2015-08-22","5917","4.94","0","199"
"2015-08-21","11331","9.52","0","415"
"2015-08-20","11258","9.57","0","416"
"2015-08-19","10658","9.00","0","388"
"2015-08-18","11282","9.54","0","413"
"2015-08-17","10516","8.96","0","384"
"2015-08-16","12010","10.04","0","433"
"2015-08-15","12397","10.10","0","449"
"2015-08-14","11813","9.99","0","430"
"2015-08-13","10991","9.29","0","393"
"2015-08-12","11561","9.88","0","422"
"2015-08-11","16304","13.55","0","594"
"2015-08-10","17019","14.07","0","616"
"2015-08-09","12619","10.19","0","450"
"2015-08-08","11388","9.44","0","397"
"2015-08-07","12598","10.08","0","441"
"2015-08-06","13471","10.77","0","483"
"2015-08-05","8681","6.85","0","303"
"2015-08-04","7559","6.02","0","257"
"2015-08-03","15898","12.59","0","566"
"2015-08-02","15932","13.22","0","570"
"2015-08-01","15553","12.86","0","557"
"2015-07-31","7185","6.07","0","249"
"2015-07-30","10363","8.78","0","376"
"2015-07-29","10206","8.66","0","370"
"2015-07-28","8490","7.16","0","303"
"2015-07-27","9066","7.52","0","325"
"2015-07-26","7468","6.87","0","314"
"2015-07-25","7340","6.05","0","257"
"2015-07-24","7421","6.38","0","266"
"2015-07-23","15726","13.01","0","577"
"2015-07-22","11851","9.93","0","424"
"2015-07-21","7518","6.27","0","264"
"2015-07-20","10069","8.40","0","358"
"2015-07-19","10010","8.08","0","349"
"2015-07-18","12016","9.98","0","431"
"2015-07-17","10124","8.70","0","377"
"2015-07-16","4576","3.74","0","157"
"2015-07-15","10082","8.33","0","360"
"2015-07-14","15067","12.34","0","549"
"2015-07-13","10271","8.56","0","371"
"2015-07-12","15174","12.27","0","533"
"2015-07-11","9104","7.61","0","306"
"2015-07-10","10925","9.23","0","399"
"2015-07-09","11013","9.21","0","405"
"2015-07-08","11255","9.20","0","401"
"2015-07-07","9881","8.04","0","352"
"2015-07-06","10134","8.44","0","362"
"2015-07-05","16532","13.70","0","583"
"2015-07-04","7827","6.41","0","271"
"2015-07-03","17725","14.56","0","641"
"2015-07-02","6162","5.06","0","211"
"2015-07-01","10392","8.67","0","368"
"2015-06-30","9496","8.02","0","341"
"2015-06-29","10716","8.92","0","296"
"2015-06-28","7608","6.09","0","205"
"2015-06-27","3641","3.03","0","95"
"2015-06-26","8794","7.43","0","243"
"2015-06-25","6120","5.43","0","176"
"2015-06-24","8531","7.19","0","240"
"2015-06-23","16513","13.70","0","460"
"2015-06-22","8804","7.53","0","252"
"2015-06-21","3827","3.27","0","107"
"2015-06-20","4272","3.68","0","109"
"2015-06-19","14473","12.08","0","411"
"2015-06-18","5508","4.82","0","150"
"2015-06-17","11112","9.46","0","308"
"2015-06-16","13428","11.53","0","382"
"2015-06-15","9914","8.70","0","281"
"2015-06-14","7278","5.96","0","196"
"2015-06-13","21407","17.56","0","596"
"2015-06-12","9929","8.42","0","278"
"2015-06-11","9019","7.50","0","253"
"2015-06-10","9303","7.73","0","254"
"2015-06-09","10572","9.00","0","299"
"2015-06-08","9304","7.94","0","257"
"2015-06-07","11691","9.23","0","321"
"2015-06-06","10420","8.55","0","277"
"2015-06-05","11257","9.62","0","318"
"2015-06-04","8247","6.84","0","227"
"2015-06-03","7196","6.13","0","193"
"2015-06-02","5057","4.26","0","137"
"2015-06-01","4103","3.46","0","109"
"2015-05-31","23035","18.52","0","640"
"2015-05-30","18962","15.83","0","537"
"2015-05-29","10188","8.72","0","285"
"2015-05-28","1075","0.89","0","25"
"2015-05-27","11834","9.99","0","335"
"2015-05-26","7366","6.29","0","204"
"2015-05-25","15191","12.04","0","422"
"2015-05-24","10567","8.54","0","287"
"2015-05-23","16286","12.97","0","440"
"2015-05-22","10573","9.18","0","297"
"2015-05-21","1384","1.17","0","32"
"2015-05-20","9229","7.96","0","253"
"2015-05-19","11868","10.27","0","340"
"2015-05-18","11882","10.08","0","329"
"2015-05-17","1345","1.13","0","29"
"2015-05-16","14890","12.41","0","427"
"2015-05-15","10725","9.29","0","300"
"2015-05-14","10578","8.66","0","294"
"2015-05-13","7825","6.49","0","216"
"2015-05-12","11153","9.35","0","301"
"2015-05-11","11918","10.03","0","330"
"2015-05-10","2741","2.33","0","68"
"2015-05-09","8123","6.71","0","217"
"2015-05-08","10353","8.49","0","277"
"2015-05-07","3703","3.10","0","98"
"2015-05-06","12219","10.58","0","343"
"2015-05-05","11391","9.62","0","317"
"2015-05-04","4118","3.47","0","107"
"2015-05-03","7631","6.19","0","196"
"2015-05-02","23224","18.69","0","632"
"2015-05-01","16100","12.86","0","432"
"2015-04-30","14892","12.07","0","402"
"2015-04-29","22830","18.55","0","621"
"2015-04-28","16803","13.72","0","457"
"2015-04-27","22668","18.21","0","623"
"2015-04-26","27130","21.97","0","743"
"2015-04-25","19146","15.18","0","511"
"2015-04-24","7951","6.65","0","207"
"2015-04-23","3385","2.92","0","90"
"2015-04-22","7556","6.42","0","205"
"2015-04-21","11023","9.46","0","301"
"2015-04-20","8265","6.90","0","219"
"2015-04-19","5969","5.16","0","162"
"2015-04-18","7523","6.28","0","199"
"2015-04-17","1548","1.34","0","36"
"2015-04-16","5118","4.32","0","127"
"2015-04-15","7563","6.51","0","205"
"2015-04-14","11810","10.00","0","327"
"2015-04-13","5504","4.61","0","142"
"2015-04-12","3373","2.88","0","81"
"2015-04-11","8078","6.80","0","217"
"2015-04-10","9338","8.04","0","256"
"2015-04-09","5167","4.30","0","138"
"2015-04-08","6658","5.71","0","173"
"2015-04-07","4752","4.08","0","126"
"2015-04-06","2086","1.77","0","51"
"2015-04-05","11257","8.91","0","308"
"2015-04-04","1599","1.29","0","37"
"2015-04-03","13639","11.40","0","378"
"2015-04-02","5825","4.98","0","155"
"2015-04-01","9292","7.90","0","252"